10003013016000000	计量	4	0	6																																																																											
10003013017000000	矿产	4	0	6																																																																											
10003013018000000	能源	4	0	6																																																																											
10003013019000000	其他	4	0	6																																																																											
10003014000000000	高校学报	3	1	6																																																																											
10003014001000000	社科	4	0	6																																																																											
10003014002000000	自然科学	4	0	6																																																																											
10003014003000000	工学	4	0	6																																																																											
10003014004000000	农学	4	0	6																																																																											
10003014005000000	医学	4	0	6																																																																											
10003014006000000	外语	4	0	6																																																																											
10003014007000000	师范教育	4	0	6																																																																											
10003014008000000	财经	4	0	6																																																																											
10003014009000000	商业	4	0	6																																																																											
10003014010000000	民族	4	0	6																																																																											
10003014011000000	其他	4	0	6																																																																											
10003015000000000	少数民族杂志	3	1	6																																																																											
10003015001000000	维文	4	0	6																																																																											
10003015002000000	蒙文	4	0	6																																																																											
10003015003000000	藏文	4	0	6																																																																											
10003015004000000	朝鲜文	4	0	6																																																																											
10003015005000000	哈萨克文	4	0	6																																																																											
10003015006000000	其他	4	0	6																																																																											
10004000000000000	外文期刊	2	1	6																																																																											
10004001000000000	创刊号	3	0	6																																																																											
10004002000000000	文摘综合	3	1	6																																																																											
10004002001000000	文摘	4	0	6																																																																											
10004002002000000	综合	4	0	6																																																																											
10004003000000000	文学小说	3	1	6																																																																											
10004003001000000	文学	4	0	6																																																																											
10004003002000000	故事	4	0	6																																																																											
10004003003000000	小说	4	0	6																																																																											
10004003004000000	戏剧	4	0	6																																																																											
10004003005000000	诗歌	4	0	6																																																																											
10004003006000000	散文	4	0	6																																																																											
10004003007000000	文艺理论	4	0	6																																																																											
10004004000000000	语言	3	0	6																																																																											
10004005000000000	艺术收藏	3	1	6																																																																											
10004005001000000	美术	4	0	6																																																																											
10004005002000000	书法	4	0	6																																																																											
10004005003000000	摄影	4	0	6																																																																											
10004005004000000	集邮	4	0	6																																																																											
10004005005000000	音乐	4	0	6																																																																											
10004005006000000	收藏	4	0	6																																																																											
10004006000000000	新闻出版	3	1	6																																																																											
10004006001000000	广播影视娱乐	4	0	6																																																																											
10004006002000000	新闻出版	4	0	6																																																																											
10004006003000000	广告传媒	4	0	6																																																																											
10004006004000000	图书馆	4	0	6																																																																											
10004007000000000	教育少儿	3	1	6																																																																											
10004007001000000	婴儿育儿	4	0	6																																																																											
10004007002000000	中学生读物	4	0	6																																																																											
10004007003000000	大学教育	4	0	6																																																																											
10004007004000000	成人教育	4	0	6																																																																											
10004007005000000	外语教育	4	0	6																																																																											
10004007006000000	小学生读物	4	0	6																																																																											
10004007007000000	教学理论	4	0	6																																																																											
10004008000000000	生活时尚	3	1	6																																																																											
10004008001000000	妇女家庭	4	0	6																																																																											
10004008002000000	生活情感	4	0	6																																																																											
10004008003000000	消费时尚	4	0	6																																																																											
10004008004000000	健康医药	4	0	6																																																																											
10004008005000000	旅游地理	4	0	6																																																																											
10004008006000000	动漫游戏	4	0	6																																																																											
10004008007000000	老年	4	0	6																																																																											
10004008008000000	食品烹饪	4	0	6																																																																											
10004008009000000	体育运动	4	0	6																																																																											
10004008010000000	花卉园艺	4	0	6																																																																											
10004008011000000	宠物	4	0	6																																																																											
10004009000000000	经济、管理	3	1	6																																																																											
10004009001000000	经济管理	4	0	6																																																																											
10004009002000000	财经	4	0	6																																																																											
10004009003000000	金融理财	4	0	6																																																																											
10004009004000000	会计	4	0	6																																																																											
10004009005000000	税务	4	0	6																																																																											
10004009006000000	审计	4	0	6																																																																											
10004009007000000	劳动人事	4	0	6																																																																											
10004010000000000	时政社会	3	1	6																																																																											
10004010001000000	时政新闻	4	0	6																																																																											
10004010002000000	军事兵器	4	0	6																																																																											
10004010003000000	法制治安	4	0	6																																																																											
10004010004000000	社科总论	4	0	6																																																																											
10004010005000000	政治	4	0	6																																																																											
10004010006000000	公关	4	0	6																																																																											
10004010007000000	民族侨务	4	0	6																																																																											
10004010008000000	人口	4	0	6																																																																											
10004010009000000	人大政协	4	0	6																																																																											
10004010010000000	宗教	4	0	6																																																																											
10004010011000000	党建	4	0	6																																																																											
10004010012000000	国际	4	0	6																																																																											
10004010013000000	年鉴	4	0	6																																																																											
10004010014000000	其他	4	0	6																																																																											
10004011000000000	历史	3	1	6																																																																											
10004011001000000	文史考古	4	0	6																																																																											
10004011002000000	档案	4	0	6																																																																											
10004012000000000	科学技术	3	1	6																																																																											
10004012001000000	科普	4	0	6																																																																											
10004012002000000	综合报道	4	0	6																																																																											
10004012003000000	数学	4	0	6																																																																											
10004012004000000	化学	4	0	6																																																																											
10004012005000000	天文学	4	0	6																																																																											
10004012006000000	地理	4	0	6																																																																											
10004012007000000	生物科学	4	0	6																																																																											
10004012008000000	动物	4	0	6																																																																											
10004012009000000	植物	4	0	6																																																																											
10004012010000000	海洋	4	0	6																																																																											
10004012011000000	物理	4	0	6																																																																											
10004012012000000	系统工程	4	0	6																																																																											
10004012013000000	实用科技	4	0	6																																																																											
10004012014000000	气象	4	0	6																																																																											
10004012015000000	测绘	4	0	6																																																																											
10004012016000000	环境	4	0	6																																																																											
10004012017000000	地质	4	0	6																																																																											
10004012018000000	军事科技	4	0	6																																																																											
10004012019000000	农业林业	4	0	6																																																																											
10004012020000000	医学药学	4	0	6																																																																											
10004012021000000	其他	4	0	6																																																																											
10004013000000000	行业杂志	3	1	6																																																																											
10004013001000000	电脑电子	4	0	6																																																																											
10004013002000000	IT数码	4	0	6																																																																											
10004013003000000	机械设备	4	0	6																																																																											
10004013004000000	汽车	4	0	6																																																																											
10004013005000000	交通	4	0	6																																																																											
10004013006000000	铁道	4	0	6																																																																											
10004013007000000	邮电	4	0	6																																																																											
10004013008000000	航天	4	0	6																																																																											
10004013009000000	航空	4	0	6																																																																											
10004013010000000	石油化工	4	0	6																																																																											
10004013011000000	水电	4	0	6																																																																											
10004013012000000	冶金	4	0	6																																																																											
10004013013000000	建筑	4	0	6																																																																											
10004013014000000	轻工	4	0	6																																																																											
10004013015000000	标准	4	0	6																																																																											
10004013016000000	计量	4	0	6																																																																											
10004013017000000	矿产	4	0	6																																																																											
10004013018000000	能源	4	0	6																																																																											
10004013019000000	其他	4	0	6																																																																											
10004014000000000	高校学报	3	1	6																																																																											
10004014001000000	社科	4	0	6																																																																											
10004014002000000	自然科学	4	0	6																																																																											
10004014003000000	工学	4	0	6																																																																											
10004014004000000	农学	4	0	6																																																																											
10004014005000000	医学	4	0	6																																																																											
10004014006000000	外语	4	0	6																																																																											
10004014007000000	师范教育	4	0	6																																																																											
10004014008000000	财经	4	0	6																																																																											
10004014009000000	商业	4	0	6																																																																											
10004014010000000	民族	4	0	6																																																																											
10004014011000000	其他	4	0	6																																																																											
10004015000000000	少数民族杂志	3	1	6																																																																											
10004015001000000	维文	4	0	6																																																																											
10004015002000000	蒙文	4	0	6																																																																											
10004015003000000	藏文	4	0	6																																																																											
10004015004000000	朝鲜文	4	0	6																																																																											
10004015005000000	哈萨克文	4	0	6																																																																											
10004015006000000	其他	4	0	6																																																																											
41000000000000000	报纸	1	1	6																																																																											
41001000000000000	解放前报纸	2	1	6																																																																											
41001001000000000	创刊号	3	0	6																																																																											
41001002000000000	综合日报	3	1	6																																																																											
41001002001000000	北京	4	0	6																																																																											
41001002002000000	天津	4	0	6																																																																											
41001002003000000	河北	4	0	6																																																																											
41001002004000000	山西	4	0	6																																																																											
41001002005000000	内蒙	4	0	6																																																																											
41001002006000000	辽宁	4	0	6																																																																											
41001002007000000	吉林	4	0	6																																																																											
41001002008000000	黑龙江	4	0	6																																																																											
41001002009000000	上海	4	0	6																																																																											
41001002010000000	江苏	4	0	6																																																																											
41001002011000000	浙江	4	0	6																																																																											
41001002012000000	安徽	4	0	6																																																																											
41001002013000000	福建	4	0	6																																																																											
41001002014000000	江西	4	0	6																																																																											
41001002015000000	山东	4	0	6																																																																											
41001002016000000	河南	4	0	6																																																																											
41001002017000000	湖北	4	0	6																																																																											
41001002018000000	湖南	4	0	6																																																																											
41001002019000000	广东	4	0	6																																																																											
41001002020000000	广西	4	0	6																																																																											
41001002021000000	海南	4	0	6																																																																											
41001002022000000	重庆	4	0	6																																																																											
41001002023000000	四川	4	0	6																																																																											
41001002024000000	贵州	4	0	6																																																																											
41001002025000000	云南	4	0	6																																																																											
41001002026000000	西藏	4	0	6																																																																											
41001002027000000	陕西	4	0	6																																																																											
41001002028000000	甘肃	4	0	6																																																																											
41001002029000000	青海	4	0	6																																																																											
41001002030000000	宁夏	4	0	6																																																																											
41001002031000000	新疆	4	0	6																																																																											
41001003000000000	文摘综合	3	1	6																																																																											
41001003001000000	文摘	4	0	6																																																																											
41001003002000000	综合	4	0	6																																																																											
41001004000000000	文学小说	3	1	6																																																																											
41001004001000000	文学	4	0	6																																																																											
41001004002000000	故事	4	0	6																																																																											
41001004003000000	小说	4	0	6																																																																											
41001004004000000	戏剧	4	0	6																																																																											
41001004005000000	诗歌	4	0	6																																																																											
41001004006000000	散文	4	0	6																																																																											
41001004007000000	文艺理论	4	0	6																																																																											
41001005000000000	语言	3	0	6																																																																											
41001006000000000	艺术收藏	3	1	6																																																																											
41001006001000000	美术	4	0	6																																																																											
41001006002000000	书法	4	0	6																																																																											
41001006003000000	摄影	4	0	6																																																																											
41001006004000000	集邮	4	0	6																																																																											
41001006005000000	音乐	4	0	6																																																																											
41001006006000000	收藏	4	0	6																																																																											
41001007000000000	新闻出版	3	1	6																																																																											
41001007001000000	广播影视娱乐	4	0	6																																																																											
41001007002000000	新闻出版	4	0	6																																																																											
41001007003000000	广告传媒	4	0	6																																																																											
41001007004000000	图书馆	4	0	6																																																																											
41001008000000000	教育少儿	3	1	6																																																																											
41001008001000000	婴幼育儿	4	0	6																																																																											
41001008002000000	中学生读物	4	0	6																																																																											
41001008003000000	大学教育	4	0	6																																																																											
41001008004000000	成人教育	4	0	6																																																																											
41001008005000000	外语教育	4	0	6																																																																											
41001008006000000	小学生读物	4	0	6																																																																											
41001008007000000	教学理论	4	0	6																																																																											
41001009000000000	生活时尚	3	1	6																																																																											
41001009001000000	妇女家庭	4	0	6																																																																											
41001009002000000	生活情感	4	0	6																																																																											
41001009003000000	消费时尚	4	0	6																																																																											
41001009004000000	健康医药	4	0	6																																																																											
41001009005000000	旅游地理	4	0	6																																																																											
41001009006000000	动漫游戏	4	0	6																																																																											
41001009007000000	老年	4	0	6																																																																											
41001009008000000	食品烹饪	4	0	6																																																																											
41001009009000000	体育运动	4	0	6																																																																											
41001009010000000	花卉园艺	4	0	6																																																																											
41001009011000000	宠物	4	0	6																																																																											
41001010000000000	经济管理	3	1	6																																																																											
41001010001000000	经济管理	4	0	6																																																																											
41001010002000000	财经	4	0	6																																																																											
41001010003000000	金融理财	4	0	6																																																																											
41001010004000000	会计	4	0	6																																																																											
41001010005000000	税务	4	0	6																																																																											
41001010006000000	审计	4	0	6																																																																											
41001010007000000	劳动人事	4	0	6																																																																											
41001011000000000	时政社会	3	1	6																																																																											
41001011001000000	时政新闻	4	0	6																																																																											
41001011002000000	军事兵器	4	0	6																																																																											
41001011003000000	法制治安	4	0	6																																																																											
41001011004000000	社科总论	4	0	6																																																																											
41001011005000000	政治	4	0	6																																																																											
41001011006000000	公关	4	0	6																																																																											
41001011007000000	民族侨务	4	0	6																																																																											
41001011008000000	人口	4	0	6																																																																											
41001011009000000	人大政协	4	0	6																																																																											
41001011010000000	宗教	4	0	6																																																																											
41001011011000000	党建	4	0	6																																																																											
41001011012000000	国际	4	0	6																																																																											
41001011013000000	年鉴	4	0	6																																																																											
41001011014000000	其他	4	0	6																																																																											
41001012000000000	历史	3	1	6																																																																											
41001012001000000	文史考古	4	0	6																																																																											
41001012002000000	档案	4	0	6																																																																											
41001013000000000	科学技术	3	1	6																																																																											
41001013001000000	科普	4	0	6																																																																											
41001013002000000	综合报道	4	0	6																																																																											
41001013003000000	数学	4	0	6																																																																											
41001013004000000	化学	4	0	6																																																																											
41001013005000000	天文学	4	0	6																																																																											
41001013006000000	地理	4	0	6																																																																											
41001013007000000	生物科学	4	0	6																																																																											
41001013008000000	动物	4	0	6																																																																											
41001013009000000	植物	4	0	6																																																																											
41001013010000000	海洋	4	0	6																																																																											
41001013011000000	物理	4	0	6																																																																											
41001013012000000	系统工程	4	0	6																																																																											
41001013013000000	实用科技	4	0	6																																																																											
41001013014000000	气象	4	0	6																																																																											
41001013015000000	测绘	4	0	6																																																																											
41001013016000000	环境	4	0	6																																																																											
41001013017000000	地质	4	0	6																																																																											
41001013018000000	军事科技	4	0	6																																																																											
41001013019000000	农业林业	4	0	6																																																																											
41001013020000000	医学药学	4	0	6																																																																											
41001013021000000	其他	4	0	6																																																																											
41001014000000000	行业报纸	3	1	6																																																																											
41001014001000000	电脑电子	4	0	6																																																																											
41001014002000000	IT数码	4	0	6																																																																											
41001014003000000	机械设备	4	0	6																																																																											
41001014004000000	汽车	4	0	6																																																																											
41001014005000000	交通	4	0	6																																																																											
41001014006000000	铁道	4	0	6																																																																											
41001014007000000	邮电	4	0	6																																																																											
41001014008000000	航天	4	0	6																																																																											
41001014009000000	航空	4	0	6																																																																											
41001014010000000	石油化工	4	0	6																																																																											
41001014011000000	水电	4	0	6																																																																											
41001014012000000	冶金	4	0	6																																																																											
41001014013000000	建筑	4	0	6																																																																											
41001014014000000	轻工	4	0	6																																																																											
41001014015000000	标准	4	0	6																																																																											
41001014016000000	计量	4	0	6																																																																											
41001014017000000	矿产	4	0	6																																																																											
41001014018000000	能源	4	0	6																																																																											
41001014019000000	其他	4	0	6																																																																											
41001015000000000	高校学报	3	1	6																																																																											
41001015001000000	社科	4	0	6																																																																											
41001015002000000	自然科学	4	0	6																																																																											
41001015003000000	工学	4	0	6																																																																											
41001015004000000	农学	4	0	6																																																																											
41001015005000000	医学	4	0	6																																																																											
41001015006000000	外语	4	0	6																																																																											
41001015007000000	师范教育	4	0	6																																																																											
41001015008000000	财经	4	0	6																																																																											
41001015009000000	商业	4	0	6																																																																											
41001015010000000	民族	4	0	6																																																																											
41001015011000000	其他	4	0	6																																																																											
41001016000000000	少数民族文字报纸	3	1	6																																																																											
41001016001000000	维文	4	0	6																																																																											
41001016002000000	蒙文	4	0	6																																																																											
41001016003000000	藏文	4	0	6																																																																											
41001016004000000	朝鲜文	4	0	6																																																																											
41001016005000000	哈萨克文	4	0	6																																																																											
41001016006000000	其他	4	0	6																																																																											
41002000000000000	解放后报纸	2	1	6																																																																											
41002001000000000	创刊号	3	0	6																																																																											
41002002000000000	综合日报	3	1	6																																																																											
41002002001000000	北京	4	0	6																																																																											
41002002002000000	天津	4	0	6																																																																											
41002002003000000	河北	4	0	6																																																																											
41002002004000000	山西	4	0	6																																																																											
41002002005000000	内蒙	4	0	6																																																																											
41002002006000000	辽宁	4	0	6																																																																											
41002002007000000	吉林	4	0	6																																																																											
41002002008000000	黑龙江	4	0	6																																																																											
41002002009000000	上海	4	0	6																																																																											
41002002010000000	江苏	4	0	6																																																																											
41002002011000000	浙江	4	0	6																																																																											
41002002012000000	安徽	4	0	6																																																																											
41002002013000000	福建	4	0	6																																																																											
41002002014000000	江西	4	0	6																																																																											
41002002015000000	山东	4	0	6																																																																											
41002002016000000	河南	4	0	6																																																																											
41002002017000000	湖北	4	0	6																																																																											
41002002018000000	湖南	4	0	6																																																																											
41002002019000000	广东	4	0	6																																																																											
41002002020000000	广西	4	0	6																																																																											
41002002021000000	海南	4	0	6																																																																											
41002002022000000	重庆	4	0	6																																																																											
41002002023000000	四川	4	0	6																																																																											
41002002024000000	贵州	4	0	6																																																																											
41002002025000000	云南	4	0	6																																																																											
41002002026000000	西藏	4	0	6																																																																											
41002002027000000	陕西	4	0	6																																																																											
41002002028000000	甘肃	4	0	6																																																																											
41002002029000000	青海	4	0	6																																																																											
41002002030000000	宁夏	4	0	6																																																																											
41002002031000000	新疆	4	0	6																																																																											
41002003000000000	文摘综合	3	1	6																																																																											
41002003001000000	文摘	4	0	6																																																																											
41002003002000000	综合	4	0	6																																																																											
41002004000000000	文学小说	3	1	6																																																																											
41002004001000000	文学	4	0	6																																																																											
41002004002000000	故事	4	0	6																																																																											
41002004003000000	小说	4	0	6																																																																											
41002004004000000	戏剧	4	0	6																																																																											
41002004005000000	诗歌	4	0	6																																																																											
41002004006000000	散文	4	0	6																																																																											
41002004007000000	文艺理论	4	0	6																																																																											
41002005000000000	语言	3	0	6																																																																											
41002006000000000	艺术收藏	3	1	6																																																																											
41002006001000000	美术	4	0	6																																																																											
41002006002000000	书法	4	0	6																																																																											
41002006003000000	摄影	4	0	6																																																																											
41002006004000000	集邮	4	0	6																																																																											
41002006005000000	音乐	4	0	6																																																																											
41002006006000000	收藏	4	0	6																																																																											
41002007000000000	新闻出版	3	1	6																																																																											
41002007001000000	广播影视娱乐	4	0	6																																																																											
41002007002000000	新闻出版	4	0	6																																																																											
41002007003000000	广告传媒	4	0	6																																																																											
41002007004000000	图书馆	4	0	6																																																																											
41002008000000000	教育少儿	3	1	6																																																																											
41002008001000000	婴幼育儿	4	0	6																																																																											
41002008002000000	中学生读物	4	0	6																																																																											
41002008003000000	大学教育	4	0	6																																																																											
41002008004000000	成人教育	4	0	6																																																																											
41002008005000000	外语教育	4	0	6																																																																											
41002008006000000	小学生读物	4	0	6																																																																											
41002008007000000	教学理论	4	0	6																																																																											
41002009000000000	生活时尚	3	1	6																																																																											
41002009001000000	妇女家庭	4	0	6																																																																											
41002009002000000	生活情感	4	0	6																																																																											
41002009003000000	消费时尚	4	0	6																																																																											
41002009004000000	健康医药	4	0	6																																																																											
41002009005000000	旅游地理	4	0	6																																																																											
41002009006000000	动漫游戏	4	0	6																																																																											
41002009007000000	老年	4	0	6																																																																											
41002009008000000	食品烹饪	4	0	6																																																																											
41002009009000000	体育运动	4	0	6																																																																											
41002009010000000	花卉园艺	4	0	6																																																																											
41002009011000000	宠物	4	0	6																																																																											
41002010000000000	经济管理	3	1	6																																																																											
41002010001000000	经济管理	4	0	6																																																																											
41002010002000000	财经	4	0	6																																																																											
41002010003000000	金融理财	4	0	6																																																																											
41002010004000000	会计	4	0	6																																																																											
41002010005000000	税务	4	0	6																																																																											
41002010006000000	审计	4	0	6																																																																											
41002010007000000	劳动人事	4	0	6																																																																											
41002011000000000	时政社会	3	1	6																																																																											
41002011001000000	时政新闻	4	0	6																																																																											
41002011002000000	军事兵器	4	0	6																																																																											
41002011003000000	法制治安	4	0	6																																																																											
41002011004000000	社科总论	4	0	6																																																																											
41002011005000000	政治	4	0	6																																																																											
41002011006000000	公关	4	0	6																																																																											
